Order_ID,Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue
ORD01003,2022-09-12,CUST5361,LEGO Set,Toys,North,2,55.9,111.8
ORD01004,2022-12-09,CUST1626,Dumbbells,Sports,South,6,123.87,743.23
ORD01005,2023-11-27,CUST3536,Running Shoes,Sports,West,4,76.98,307.91
ORD01006,2023-08-25,CUST5872,Laptop,Electronics,South,8,1165.61,9324.87
ORD01007,2023-11-05,CUST2266,Yoga Mat,Sports,South,2,86.73,173.46
ORD01008,2022-01-08,CUST8846,Smartphone,Electronics,West,2,816.47,1632.93
ORD01009,2022-06-29,CUST2793,Doll,Toys,East,4,74.89,299.57
ORD01010,2022-08-07,CUST4876,Tablet,Electronics,North,1,205.05,205.05
ORD01011,2023-12-08,CUST5808,Running Shoes,Sports,East,3,70.1,210.31
ORD01012,2022-10-25,CUST7568,Dumbbells,Sports,East,6,39.98,239.85
ORD01013,2023-12-07,CUST4848,Smart Watch,Electronics,North,10,503.38,5033.83
ORD01014,2023-06-02,CUST4849,Yoga Mat,Sports,North,2,196.55,393.09
ORD01015,2022-01-21,CUST7635,Tennis Racket,Sports,East,9,150.02,1350.21
ORD01016,2022-10-01,CUST2231,Action Figure,Toys,East,10,36.97,369.67
ORD01017,2022-11-05,CUST1629,Rug,Home & Garden,South,9,273.57,2462.13
ORD01018,2022-03-11,CUST7465,Fiction Novel,Books,West,10,22.39,223.88
ORD01019,2023-07-25,CUST8184,Smartphone,Electronics,North,9,885.06,7965.52
ORD01020,2023-05-26,CUST1612,Yoga Mat,Sports,East,10,172.36,1723.6
ORD01021,2022-02-27,CUST5751,Action Figure,Toys,South,5,23.84,119.22
ORD01022,2023-07-13,CUST9920,Smart Watch,Electronics,East,8,544.0,4351.98
ORD01023,2022-09-18,CUST5042,Dress,Clothing,West,4,62.83,251.31
ORD01024,2022-03-15,CUST9950,Dress,Clothing,East,7,92.45,647.12
ORD01025,2022-08-02,CUST3216,Tablet,Electronics,South,9,276.09,2484.82
ORD01026,2023-10-23,CUST9785,Plant Pot,Home & Garden,South,5,173.79,868.93
ORD01027,2022-12-14,CUST3635,Action Figure,Toys,South,10,20.29,202.88
ORD01028,2022-03-24,CUST5925,Lamp,Home & Garden,South,3,171.97,515.92
ORD01029,2023-02-10,CUST9672,Yoga Mat,Sports,South,9,192.9,1736.09
ORD01030,2023-07-20,CUST1995,Self-Help,Books,South,8,25.89,207.09
ORD01031,2023-11-24,CUST1239,Science Book,Books,South,9,19.59,176.29
ORD01032,2023-12-21,CUST7326,Plant Pot,Home & Garden,East,9,184.3,1658.71
ORD01033,2023-08-22,CUST2939,Dress,Clothing,South,8,31.99,255.96
ORD01034,2023-10-12,CUST5592,Mirror,Home & Garden,North,6,160.39,962.34
ORD01035,2023-02-24,CUST2844,Cookbook,Books,West,7,12.31,86.15
ORD01036,2022-03-09,CUST2986,Running Shoes,Sports,East,3,73.61,220.82
ORD01037,2022-08-18,CUST4919,Jeans,Clothing,North,5,58.37,291.83
ORD01038,2023-03-28,CUST5501,Plant Pot,Home & Garden,West,2,280.19,560.38
ORD01039,2022-01-27,CUST9921,Headphones,Electronics,North,1,838.88,838.88
ORD01040,2023-04-01,CUST2486,Mirror,Home & Garden,North,2,139.31,278.62
ORD01041,2023-07-01,CUST6558,Biography,Books,North,9,29.53,265.75
ORD01042,2022-09-11,CUST6436,Jacket,Clothing,East,5,123.34,616.69
ORD01043,2022-03-02,CUST3572,Science Book,Books,West,6,14.19,85.12
ORD01044,2022-07-30,CUST7739,Science Book,Books,North,2,12.34,24.68
ORD01045,2023-05-22,CUST1779,Plant Pot,Home & Garden,South,9,167.8,1510.17
ORD01046,2022-07-15,CUST7302,Puzzle,Toys,South,7,15.45,108.12
ORD01047,2023-01-14,CUST7742,Laptop,Electronics,South,1,523.37,523.37
ORD01048,2023-07-19,CUST2751,Self-Help,Books,South,3,38.57,115.7
ORD01049,2023-08-13,CUST8227,Running Shoes,Sports,East,8,161.1,1288.82
ORD01050,2022-12-21,CUST3192,Doll,Toys,East,10,77.71,777.14
ORD01051,2022-06-08,CUST8902,Action Figure,Toys,South,10,72.08,720.82
ORD01052,2023-03-22,CUST6486,Science Book,Books,North,6,36.41,218.48
ORD01053,2022-07-26,CUST3544,Jeans,Clothing,East,9,144.82,1303.34
ORD01054,2022-09-19,CUST6048,Tennis Racket,Sports,North,1,157.23,157.23
ORD01055,2023-05-12,CUST2759,Dumbbells,Sports,North,4,140.3,561.22
ORD01056,2023-11-03,CUST6514,Chair,Home & Garden,South,5,136.69,683.46
ORD01057,2022-06-04,CUST3153,Headphones,Electronics,South,10,762.21,7622.06
ORD01058,2022-12-16,CUST6468,Chair,Home & Garden,North,3,148.33,444.99
ORD01059,2022-05-15,CUST4814,Lamp,Home & Garden,South,8,209.49,1675.91
ORD01060,2023-12-27,CUST6504,Action Figure,Toys,West,5,43.4,217.0
ORD01061,2022-07-02,CUST2762,Jacket,Clothing,South,1,33.88,33.88
ORD01062,2022-12-15,CUST5613,Biography,Books,South,3,43.66,130.99
ORD01063,2023-05-15,CUST5896,Puzzle,Toys,North,6,47.87,287.22
ORD01064,2022-09-27,CUST3433,Plant Pot,Home & Garden,South,3,146.41,439.24
ORD01065,2022-12-30,CUST2226,Self-Help,Books,North,9,10.19,91.74
ORD01066,2022-11-05,CUST9120,Doll,Toys,South,7,37.18,260.24
ORD01067,2022-08-14,CUST5636,T-Shirt,Clothing,East,4,31.04,124.17
ORD01068,2022-06-18,CUST2742,Jacket,Clothing,North,3,140.19,420.58
ORD01069,2023-10-04,CUST3135,Doll,Toys,North,6,87.73,526.38
ORD01070,2022-10-26,CUST4054,Smartphone,Electronics,East,1,767.43,767.43
ORD01071,2022-08-05,CUST2312,Mirror,Home & Garden,South,4,58.62,234.46
ORD01072,2022-11-03,CUST6037,Board Game,Toys,West,7,48.87,342.12
ORD01073,2022-10-26,CUST4975,Jeans,Clothing,East,7,52.64,368.5
ORD01074,2022-09-22,CUST7967,Headphones,Electronics,East,3,1367.06,4101.17
ORD01075,2023-08-23,CUST1519,Self-Help,Books,East,4,49.81,199.24
ORD01076,2022-07-29,CUST6548,Biography,Books,West,8,35.49,283.88
ORD01077,2022-09-25,CUST5518,Rug,Home & Garden,East,8,292.12,2336.92
ORD01078,2023-11-06,CUST6020,Rug,Home & Garden,North,9,245.04,2205.37
ORD01079,2023-05-10,CUST7482,LEGO Set,Toys,East,6,22.51,135.09
ORD01080,2022-12-16,CUST3172,T-Shirt,Clothing,East,9,93.41,840.69
ORD01081,2023-01-25,CUST8278,Running Shoes,Sports,East,2,102.59,205.18
ORD01082,2023-09-26,CUST7520,Biography,Books,South,5,26.25,131.23
ORD01083,2022-02-05,CUST4936,Laptop,Electronics,South,1,1060.11,1060.11
ORD01084,2022-04-12,CUST2580,Headphones,Electronics,West,1,237.38,237.38
ORD01085,2023-06-12,CUST8875,Self-Help,Books,West,10,40.33,403.32
ORD01086,2022-07-05,CUST9667,Puzzle,Toys,East,1,59.49,59.49
ORD01087,2023-06-15,CUST7001,Mirror,Home & Garden,South,8,169.44,1355.53
ORD01088,2022-07-10,CUST3493,Tablet,Electronics,West,6,1453.05,8718.3
ORD01089,2023-02-24,CUST1792,Mirror,Home & Garden,East,5,135.04,675.19
ORD01090,2022-07-29,CUST6874,Lamp,Home & Garden,West,9,290.8,2617.17
ORD01091,2023-05-31,CUST8196,Basketball,Sports,West,6,120.75,724.49
ORD01092,2022-05-11,CUST2064,Science Book,Books,West,2,29.19,58.38
ORD01093,2022-04-27,CUST5368,Running Shoes,Sports,South,3,77.51,232.52
ORD01094,2023-01-30,CUST8844,Dumbbells,Sports,West,1,94.63,94.63
ORD01095,2023-09-24,CUST9457,Lamp,Home & Garden,North,7,94.24,659.7
ORD01096,2022-11-20,CUST2549,Biography,Books,East,3,10.58,31.74
ORD01097,2023-12-11,CUST4220,Lamp,Home & Garden,North,8,46.37,370.93
ORD01098,2022-05-13,CUST4905,Board Game,Toys,East,9,45.35,408.13
ORD01099,2022-11-21,CUST5324,Cookbook,Books,West,1,29.22,29.22
ORD01100,2023-10-29,CUST9532,Rug,Home & Garden,East,2,271.45,542.9
ORD01101,2023-03-30,CUST8553,Rug,Home & Garden,East,2,217.31,434.61
ORD01102,2022-12-02,CUST3238,Laptop,Electronics,West,9,471.46,4243.13
ORD01103,2022-09-28,CUST4832,Shoes,Clothing,East,7,28.11,196.77
ORD01104,2022-12-22,CUST5745,Chair,Home & Garden,East,5,57.08,285.39
ORD01105,2023-10-20,CUST3251,Plant Pot,Home & Garden,West,9,146.16,1315.42
ORD01106,2023-07-12,CUST2757,Yoga Mat,Sports,East,2,133.34,266.67
ORD01107,2022-04-03,CUST8565,Doll,Toys,West,2,65.07,130.15
ORD01108,2022-11-06,CUST5669,Puzzle,Toys,West,6,56.63,339.81
ORD01109,2022-05-27,CUST8488,Shoes,Clothing,East,1,48.98,48.98
ORD01110,2023-05-25,CUST1570,Tennis Racket,Sports,North,9,111.91,1007.15
ORD01111,2023-06-12,CUST9427,Laptop,Electronics,East,1,924.83,924.83
ORD01112,2022-07-29,CUST8336,Jeans,Clothing,South,1,145.65,145.65
ORD01113,2023-04-01,CUST3951,Lamp,Home & Garden,South,6,292.1,1752.57
ORD01114,2023-02-15,CUST1326,Jeans,Clothing,North,4,112.6,450.38
ORD01115,2022-11-17,CUST3269,Science Book,Books,North,7,19.16,134.09
ORD01116,2023-10-07,CUST8505,Board Game,Toys,East,10,56.48,564.82
ORD01117,2023-12-25,CUST5724,Self-Help,Books,East,2,24.88,49.76
ORD01118,2023-07-29,CUST5529,Jacket,Clothing,North,4,53.84,215.37
ORD01119,2023-07-13,CUST8922,Jeans,Clothing,South,6,61.94,371.66
ORD01120,2022-07-21,CUST9426,Lamp,Home & Garden,South,6,107.03,642.18
ORD01121,2022-08-22,CUST7841,Yoga Mat,Sports,South,8,84.55,676.43
ORD01122,2022-03-26,CUST9473,Action Figure,Toys,West,9,65.75,591.75
ORD01123,2023-09-28,CUST6707,Tennis Racket,Sports,East,10,143.21,1432.14
ORD01124,2023-01-28,CUST3303,Puzzle,Toys,West,6,37.41,224.47
ORD01125,2022-02-05,CUST5874,Headphones,Electronics,South,5,1230.97,6154.83
ORD01126,2023-07-26,CUST1916,Board Game,Toys,West,6,99.86,599.15
ORD01127,2022-08-17,CUST9097,Puzzle,Toys,South,5,57.29,286.44
ORD01128,2023-06-13,CUST6919,LEGO Set,Toys,South,7,26.61,186.28
ORD01129,2023-04-01,CUST2908,Shoes,Clothing,South,3,94.73,284.2
ORD01130,2023-07-29,CUST8098,Lamp,Home & Garden,West,2,145.65,291.31
ORD01131,2022-07-27,CUST5630,Tablet,Electronics,North,3,813.58,2440.75
ORD01132,2023-03-11,CUST1507,Smartphone,Electronics,East,4,396.06,1584.23
ORD01133,2022-04-03,CUST9829,Chair,Home & Garden,West,7,204.57,1431.96
ORD01134,2023-09-10,CUST2354,Action Figure,Toys,West,10,94.07,940.68
ORD01135,2022-05-14,CUST6540,Dress,Clothing,South,10,63.14,631.39
ORD01136,2023-12-22,CUST2843,Plant Pot,Home & Garden,West,5,213.71,1068.56
ORD01137,2023-10-08,CUST2900,Tennis Racket,Sports,East,5,132.17,660.83
ORD01138,2023-04-12,CUST1962,Yoga Mat,Sports,North,2,59.4,118.81
ORD01139,2022-09-02,CUST6459,Chair,Home & Garden,South,5,238.81,1194.04
ORD01140,2022-01-27,CUST3258,Rug,Home & Garden,West,7,131.4,919.77
ORD01141,2022-11-24,CUST9169,T-Shirt,Clothing,North,9,141.53,1273.73
ORD01142,2023-02-21,CUST7141,Chair,Home & Garden,East,6,263.39,1580.32
ORD01143,2022-05-12,CUST4386,Running Shoes,Sports,East,10,142.91,1429.14
ORD01144,2022-10-18,CUST8215,Tablet,Electronics,North,3,369.87,1109.62
ORD01145,2023-03-13,CUST6419,Tennis Racket,Sports,North,4,180.58,722.33
ORD01146,2023-11-20,CUST9350,Rug,Home & Garden,West,3,217.71,653.12
ORD01147,2022-03-20,CUST7731,Cookbook,Books,North,10,39.1,391.0
ORD01148,2023-10-03,CUST9896,Dress,Clothing,West,7,130.11,910.79
ORD01149,2023-01-13,CUST8154,Action Figure,Toys,East,1,81.64,81.64
ORD01150,2023-04-25,CUST2427,Fiction Novel,Books,South,7,20.13,140.94
ORD01151,2022-08-20,CUST4984,Chair,Home & Garden,North,1,296.19,296.19
ORD01152,2022-05-03,CUST8985,Yoga Mat,Sports,North,1,98.7,98.7
ORD01153,2023-08-26,CUST3159,Laptop,Electronics,South,6,1299.57,7797.42
ORD01154,2023-12-20,CUST1168,Science Book,Books,South,3,16.96,50.87
ORD01155,2023-03-22,CUST3601,Chair,Home & Garden,North,2,251.03,502.07
ORD01156,2023-12-18,CUST9274,Science Book,Books,East,5,48.38,241.92
ORD01157,2022-12-10,CUST6119,Chair,Home & Garden,North,7,170.62,1194.36
ORD01158,2023-01-12,CUST4262,Plant Pot,Home & Garden,East,8,78.66,629.27
ORD01159,2023-01-17,CUST4663,Chair,Home & Garden,East,3,215.08,645.23
ORD01160,2023-10-09,CUST3748,Chair,Home & Garden,North,4,184.1,736.42
ORD01161,2022-08-22,CUST8971,T-Shirt,Clothing,South,8,66.76,534.07
ORD01162,2022-05-18,CUST9139,Puzzle,Toys,West,10,29.08,290.83
ORD01163,2023-11-25,CUST4547,Chair,Home & Garden,East,9,123.72,1113.45
ORD01164,2022-02-13,CUST3095,Fiction Novel,Books,North,3,26.91,80.74
ORD01165,2022-10-16,CUST2540,T-Shirt,Clothing,South,7,132.35,926.43
ORD01166,2023-03-05,CUST2486,Self-Help,Books,West,4,37.95,151.81
ORD01167,2023-06-24,CUST8263,Jeans,Clothing,South,7,37.73,264.14
ORD01168,2022-10-01,CUST5094,Rug,Home & Garden,South,6,184.45,1106.7
ORD01169,2022-06-28,CUST7456,Running Shoes,Sports,West,4,71.65,286.62
ORD01170,2022-01-14,CUST6426,T-Shirt,Clothing,West,2,57.43,114.86
ORD01171,2022-09-18,CUST1234,Science Book,Books,West,8,47.51,380.12
ORD01172,2022-01-29,CUST9579,Self-Help,Books,East,7,36.38,254.66
ORD01173,2022-07-25,CUST9691,Plant Pot,Home & Garden,East,7,212.65,1488.52
ORD01174,2022-11-28,CUST7083,T-Shirt,Clothing,North,9,67.45,607.01
ORD01175,2022-05-12,CUST6620,Shoes,Clothing,South,10,146.1,1461.02
ORD01176,2022-07-19,CUST6223,Smartphone,Electronics,West,4,802.06,3208.26
ORD01177,2023-02-27,CUST8624,Puzzle,Toys,North,8,81.07,648.55
ORD01178,2022-09-23,CUST8918,Puzzle,Toys,North,7,97.83,684.78
ORD01179,2022-04-14,CUST2661,Jeans,Clothing,South,5,46.75,233.74
ORD01180,2023-03-21,CUST2407,Basketball,Sports,South,10,150.35,1503.53
ORD01181,2023-04-06,CUST5538,Doll,Toys,South,2,36.21,72.41
ORD01182,2022-01-22,CUST7289,Yoga Mat,Sports,East,3,168.53,505.6
ORD01183,2023-02-18,CUST6346,Cookbook,Books,South,2,27.88,55.76
ORD01184,2022-03-06,CUST6867,Puzzle,Toys,South,5,41.68,208.39
ORD01185,2023-07-19,CUST9359,Lamp,Home & Garden,South,8,251.47,2011.77
ORD01186,2022-01-22,CUST1762,T-Shirt,Clothing,West,6,56.18,337.07
ORD01187,2022-12-31,CUST2830,Shoes,Clothing,North,3,66.77,200.3
ORD01188,2022-08-22,CUST2141,Mirror,Home & Garden,South,1,67.55,67.55
ORD01189,2022-12-19,CUST8707,Rug,Home & Garden,East,2,88.0,175.99
ORD01190,2022-11-06,CUST7117,T-Shirt,Clothing,West,7,102.42,716.94
ORD01191,2022-04-13,CUST7509,Lamp,Home & Garden,West,6,50.54,303.21
ORD01192,2022-03-23,CUST3385,Tablet,Electronics,South,7,1456.88,10198.14
ORD01193,2022-11-19,CUST6674,Rug,Home & Garden,East,5,255.23,1276.16
ORD01194,2023-01-31,CUST2751,Puzzle,Toys,North,1,84.49,84.49
ORD01195,2022-02-18,CUST7770,Puzzle,Toys,South,8,33.05,264.43
ORD01196,2023-05-03,CUST6220,Jeans,Clothing,East,1,77.9,77.9
ORD01197,2022-11-22,CUST1765,Board Game,Toys,East,8,92.75,742.0
ORD01198,2022-08-27,CUST4030,Cookbook,Books,North,10,36.67,366.68
ORD01199,2022-12-05,CUST7730,Laptop,Electronics,West,7,655.93,4591.49
ORD01200,2022-07-26,CUST3978,T-Shirt,Clothing,East,3,134.84,404.52
ORD01201,2022-05-12,CUST3325,Plant Pot,Home & Garden,South,10,131.56,1315.6
ORD01202,2022-06-08,CUST1088,Fiction Novel,Books,North,4,21.31,85.23
ORD01203,2023-12-30,CUST3712,Tennis Racket,Sports,West,7,39.34,275.36
ORD01204,2022-07-02,CUST6270,Jacket,Clothing,East,2,23.45,46.9
ORD01205,2022-05-28,CUST4836,Dumbbells,Sports,South,9,144.13,1297.19
ORD01206,2022-07-17,CUST2674,Dumbbells,Sports,North,1,151.04,151.04
ORD01207,2022-11-21,CUST4905,Science Book,Books,East,3,10.87,32.62
ORD01208,2023-02-06,CUST9137,Chair,Home & Garden,South,2,198.83,397.66
ORD01209,2023-11-14,CUST6650,Dress,Clothing,North,4,130.83,523.33
ORD01210,2023-01-07,CUST4469,Science Book,Books,West,2,49.31,98.63
ORD01211,2022-07-15,CUST3821,Plant Pot,Home & Garden,East,6,264.21,1585.23
ORD01212,2022-02-04,CUST6999,LEGO Set,Toys,East,1,78.9,78.9
ORD01213,2023-01-08,CUST4016,Dumbbells,Sports,East,7,147.19,1030.35
ORD01214,2022-05-09,CUST4212,Yoga Mat,Sports,South,4,176.82,707.28
ORD01215,2022-12-08,CUST6902,Running Shoes,Sports,North,2,138.78,277.56
ORD01216,2023-02-02,CUST6672,Self-Help,Books,East,2,42.57,85.15
ORD01217,2023-04-20,CUST1264,Plant Pot,Home & Garden,South,5,84.49,422.44
ORD01218,2023-09-12,CUST8877,Smart Watch,Electronics,East,4,639.5,2557.99
ORD01219,2022-10-28,CUST4379,Jeans,Clothing,West,2,28.68,57.36
ORD01220,2022-01-11,CUST9572,Mirror,Home & Garden,East,1,51.87,51.87
ORD01221,2023-02-04,CUST7810,Smart Watch,Electronics,East,9,1190.57,10715.1
ORD01222,2022-07-16,,Dress,Clothing,South,6,60.99,365.93
ORD01223,2023-05-23,CUST8439,Jacket,Clothing,South,6,113.05,678.32
ORD01224,2023-07-30,,Dress,Clothing,West,10,131.73,1317.35
ORD01225,2023-01-01,CUST9736,Self-Help,Books,North,4,22.63,90.51
ORD01226,2022-07-19,CUST6789,Headphones,Electronics,East,5,1106.51,5532.53
ORD01227,2022-06-18,CUST4026,Biography,Books,North,6,18.2,109.2
ORD01228,2022-02-01,CUST2609,Basketball,Sports,North,10,65.53,655.27
ORD01229,2023-11-29,CUST6067,T-Shirt,Clothing,North,5,53.95,269.74
ORD01230,2022-01-10,CUST4305,Board Game,Toys,North,2,70.83,141.66
ORD01231,2022-05-24,CUST1466,Jacket,Clothing,East,1,103.83,103.83
ORD01232,2023-02-11,CUST2043,Chair,Home & Garden,East,8,70.68,565.45
ORD01233,2023-09-02,CUST6206,T-Shirt,Clothing,North,9,129.21,1162.88
ORD01234,2022-02-11,CUST9397,Tennis Racket,Sports,South,4,69.97,279.88
ORD01235,2022-05-09,CUST8884,Board Game,Toys,South,9,67.41,606.7
ORD01236,2022-03-17,CUST4560,Laptop,Electronics,South,6,210.24,1261.41
ORD01237,2022-03-19,CUST1125,Cookbook,Books,North,6,43.87,263.2
ORD01238,2023-01-18,CUST2253,Mirror,Home & Garden,North,6,195.61,1173.66
ORD01239,2022-05-13,CUST3936,Jacket,Clothing,East,9,39.12,352.11
ORD01240,2022-08-06,CUST7469,Yoga Mat,Sports,West,1,168.75,168.75
ORD01241,2023-03-03,CUST3344,Tablet,Electronics,North,3,1375.54,4126.63
ORD01242,2023-08-24,CUST5355,Doll,Toys,South,7,26.69,186.81
ORD01243,2022-03-04,CUST6925,Dumbbells,Sports,West,5,198.17,990.87
ORD01244,2022-12-06,CUST5829,Basketball,Sports,East,10,79.92,799.24
ORD01245,2023-12-29,CUST4157,Dress,Clothing,North,6,99.62,597.73
ORD01246,2022-06-09,,Smartphone,Electronics,South,3,1143.17,3429.51
ORD01247,2023-12-31,CUST1962,Action Figure,Toys,South,2,21.14,42.29
ORD01248,2023-10-11,CUST5693,Mirror,Home & Garden,South,8,241.98,1935.87
ORD01249,2023-04-27,CUST9800,Board Game,Toys,West,9,43.38,390.44
ORD01250,2022-06-01,CUST2858,Chair,Home & Garden,East,5,58.38,291.92
ORD01251,2022-06-13,CUST1621,Smartphone,Electronics,West,4,332.34,1329.35
ORD01252,2022-07-31,CUST9695,Lamp,Home & Garden,West,5,209.84,1049.2
ORD01253,2023-08-31,CUST6311,Headphones,Electronics,West,3,218.3,654.91
ORD01254,2022-12-28,,Action Figure,Toys,South,2,68.7,137.41
ORD01255,2023-05-05,CUST4526,Board Game,Toys,North,1,23.74,23.74
ORD01256,2023-05-01,CUST3364,Board Game,Toys,East,1,75.19,75.19
ORD01257,2023-02-03,CUST9217,Science Book,Books,West,6,24.4,146.41
ORD01258,2023-06-23,CUST1382,Self-Help,Books,West,4,17.8,71.19
ORD01259,2022-06-17,CUST6530,Mirror,Home & Garden,West,1,161.49,161.49
ORD01260,2023-08-08,CUST4259,Tablet,Electronics,West,10,1380.29,13802.88
ORD01261,2023-04-27,CUST1880,Tablet,Electronics,North,10,638.34,6383.45
ORD01262,2022-02-04,CUST1497,Lamp,Home & Garden,West,5,241.96,1209.79
ORD01263,2023-07-18,CUST6244,Board Game,Toys,East,7,93.4,653.8
ORD01264,2023-04-01,CUST1329,Action Figure,Toys,East,8,27.2,217.57
ORD01265,2023-12-12,CUST9710,Puzzle,Toys,East,7,39.83,278.84
ORD01266,2022-05-27,CUST4438,Basketball,Sports,West,7,177.54,1242.81
ORD01267,2022-04-17,CUST8611,Action Figure,Toys,South,1,46.7,46.7
ORD01268,2022-08-02,CUST3638,T-Shirt,Clothing,South,2,114.23,228.47
ORD01269,2022-10-15,CUST8062,Yoga Mat,Sports,West,6,130.55,783.29
ORD01270,2022-04-17,CUST9113,Plant Pot,Home & Garden,West,10,120.39,1203.91
ORD01271,2022-08-29,CUST6639,Jacket,Clothing,North,2,32.12,64.25
ORD01272,2023-06-03,CUST1253,Tablet,Electronics,East,9,652.49,5872.44
ORD01273,2022-05-09,CUST6281,Basketball,Sports,North,10,44.52,445.23
ORD01274,2022-12-07,CUST6096,Puzzle,Toys,South,9,55.18,496.59
ORD01275,2023-04-24,CUST1504,Self-Help,Books,North,2,21.94,43.87
ORD01276,2023-09-30,CUST6694,Fiction Novel,Books,North,5,39.92,199.59
ORD01277,2022-12-25,CUST9250,Jacket,Clothing,North,4,140.64,562.54
ORD01278,2022-04-02,CUST4710,Jeans,Clothing,North,7,127.03,889.24
ORD01279,2022-04-21,CUST9370,Fiction Novel,Books,West,10,11.07,110.69
ORD01280,2022-06-22,CUST2031,Dress,Clothing,South,9,55.59,500.29
ORD01281,2022-03-02,CUST1639,Jacket,Clothing,West,7,23.83,166.79
ORD01282,2022-04-08,CUST1779,Smartphone,Electronics,North,8,448.66,3589.26
ORD01283,2022-09-17,CUST1664,Action Figure,Toys,West,1,84.93,84.93
ORD01284,2022-07-14,CUST7141,Yoga Mat,Sports,East,4,52.18,208.73
ORD01285,2022-07-23,CUST6480,Board Game,Toys,West,2,88.72,177.45
ORD01286,2022-08-07,CUST1821,Shoes,Clothing,South,4,124.15,496.59
ORD01287,2023-12-26,CUST7136,Dumbbells,Sports,East,10,66.32,663.19
ORD01288,2022-03-30,CUST9411,T-Shirt,Clothing,West,10,31.48,314.78
ORD01289,2022-09-11,CUST5827,Dress,Clothing,North,1,22.83,22.83
ORD01290,2023-04-13,CUST4394,Jeans,Clothing,South,10,36.69,366.94
ORD01291,2023-08-20,CUST7921,Dumbbells,Sports,North,7,117.41,821.84
ORD01292,2023-05-09,CUST6961,Smartphone,Electronics,South,6,1495.43,8972.58
ORD01293,2022-03-17,CUST3508,Yoga Mat,Sports,North,5,137.55,687.77
ORD01294,2022-07-07,CUST5012,Jeans,Clothing,East,8,97.73,781.81
ORD01295,2023-02-17,CUST5021,Puzzle,Toys,South,2,16.24,32.47
ORD01296,2023-12-21,CUST5327,LEGO Set,Toys,South,6,64.2,385.21
ORD01297,2023-08-04,CUST6325,Dress,Clothing,West,10,54.01,540.09
ORD01298,2023-08-19,CUST3222,Headphones,Electronics,South,7,1327.09,9289.63
ORD01299,2023-01-26,CUST1405,Basketball,Sports,East,4,142.05,568.21
ORD01300,2022-09-24,CUST3031,Dress,Clothing,East,6,125.68,754.05
ORD01301,2022-03-28,CUST7269,Board Game,Toys,South,5,94.52,472.58
ORD01302,2023-05-29,CUST7133,Puzzle,Toys,North,7,17.3,121.08
ORD01303,2022-09-10,CUST3890,Mirror,Home & Garden,North,10,76.18,761.77
ORD01304,2023-03-18,CUST7511,Headphones,Electronics,West,1,494.43,494.43
ORD01305,2022-01-18,CUST7405,Tennis Racket,Sports,West,9,41.52,373.7
ORD01306,2023-11-29,CUST3282,Fiction Novel,Books,West,6,14.72,88.34
ORD01307,2023-04-05,CUST5998,Laptop,Electronics,West,6,1415.14,8490.84
ORD01308,2022-03-18,CUST4022,Yoga Mat,Sports,East,4,169.54,678.17
ORD01309,2022-10-22,CUST9643,Shoes,Clothing,North,4,108.59,434.35
ORD01310,2022-07-16,CUST8054,Smart Watch,Electronics,South,8,1210.61,9684.87
ORD01311,2022-09-09,CUST3054,Chair,Home & Garden,North,5,285.65,1428.24
ORD01312,2022-09-06,CUST8771,Shoes,Clothing,North,10,39.77,397.68
ORD01313,2022-12-27,CUST9539,Doll,Toys,West,2,76.83,153.67
ORD01314,2022-05-21,CUST8834,Mirror,Home & Garden,North,3,83.03,249.08
ORD01315,2022-12-29,CUST2478,Jacket,Clothing,North,2,90.79,181.59
ORD01316,2023-11-11,CUST8391,Biography,Books,West,9,19.53,175.78
ORD01317,2023-11-15,CUST7858,LEGO Set,Toys,South,4,70.73,282.9
ORD01318,2023-09-04,CUST5398,Chair,Home & Garden,East,6,205.57,1233.39
ORD01319,2022-10-05,CUST2245,Cookbook,Books,East,1,33.2,33.2
ORD01320,2023-04-09,CUST5979,Smart Watch,Electronics,East,6,596.77,3580.63
